Europe,Offline,609776675,5324,3467042.04,672155
North America,Online,226979100,7015,1790789.2,672457.9
Europe,Offline,103417670,2442,1030255.38,139682.4
Sub-Saharan Africa,Offline,840703713,1766,144335.18,44255.96
Europe,Online,410761058,2180,953096,379036.6
Europe,Online,905826032,2907,317676.96,213490.08
Sub-Saharan Africa,Offline,888447463,202,51566.56,19363.72
Asia,Online,341486680,2352,21944.16,5668.32
Asia,Offline,218117511,4673,2043035.6,812494.51
Australia and Oceania,Offline,191826283,4515,214236.75,70704.9
Sub-Saharan Africa,Online,906411826,6257,954693.06,345010.98
Asia,Online,825985467,6310,1610816.8,604876.6
Asia,Offline,284971034,8117,5424347.59,1345230.41
Europe,Offline,138104856,7151,781461.28,525169.44
Sub-Saharan Africa,Offline,410435760,5917,55205.61,14259.97
Europe,Online,747325074,8952,2285266.56,858138.72
Sub-Saharan Africa,Offline,864446628,7822,1193480.76,431305.08
Middle East and North Africa,Online,997786748,6127,3989963.67,773533.75
Middle East and North Africa,Online,553644263,4496,1896817.44,257171.2
Asia,Offline,358630502,5590,3640263.9,705737.5
Europe,Online,409669291,9102,431889.9,142537.32
Sub-Saharan Africa,Online,323996961,6755,2953286,1174491.85
Europe,Online,689162337,7305,4881712.35,1210657.65
Sub-Saharan Africa,Offline,813026750,1537,125619.01,38517.22
North America,Online,973764026,7269,1495233.3,643960.71
Central America and the Caribbean,Offline,169860494,4350,40585.5,10483.5
Central America and the Caribbean,Offline,170114982,9658,4222477.6,1679236.46
Australia and Oceania,Offline,563638818,2106,172123.38,52776.36
North America,Online,109855830,7636,5102909.72,1265514.28
Australia and Oceania,Offline,788502347,4222,644192.76,232801.08
Europe,Offline,149627196,6867,1412541.9,608347.53
Australia and Oceania,Online,763591706,2609,398081.22,143860.26
Sub-Saharan Africa,Online,771069705,5515,602679.2,405021.6
Europe,Offline,633047521,1684,736244.8,292797.08
Middle East and North Africa,Offline,880823981,4245,2836806.15,703523.85
Asia,Online,766010415,8359,1287787.54,527703.67
Sub-Saharan Africa,Online,510530650,6219,508278.87,155848.14
Asia,Online,856621015,2049,1334329.29,258686.25
Europe,Offline,816830337,7103,1461087.1,629254.77
Sub-Saharan Africa,Offline,824019944,4668,3039848.28,589335
Sub-Saharan Africa,Offline,481363666,5060,3295122.6,638825
Sub-Saharan Africa,Offline,812347829,630,29893.5,9865.8
Europe,Offline,210771262,755,504543.85,125126.15
Central America and the Caribbean,Online,290745294,6848,1055002.88,432314.24
Europe,Offline,936693751,7351,3101313.39,420477.2
Europe,Offline,753352963,2738,299208.64,201078.72
Central America and the Caribbean,Online,215771758,513,41927.49,12855.78
Sub-Saharan Africa,Offline,319311463,213,93123.6,37034.31
Sub-Saharan Africa,Online,329645907,8404,1728702.8,744510.36
Australia and Oceania,Offline,932761418,3687,34399.71,8885.67
Europe,Online,184956824,1689,431167.92,161907.54
Sub-Saharan Africa,Offline,262843453,74,11400.44,4671.62
Europe,Offline,713345134,3532,32953.56,8512.12
Europe,Offline,703698194,8788,3707569.32,502673.6
Asia,Online,371451461,9597,4195808.4,1668630.39
Asia,Offline,374466264,1744,266099.52,96164.16
Sub-Saharan Africa,Online,540916430,8047,75078.51,19393.27
Europe,Offline,319288289,3355,159194.75,52539.3
Europe,Offline,128380668,9547,6217101.87,1205308.75
Sub-Saharan Africa,Online,907304894,535,110049.5,47395.65
Europe,Online,965484797,7262,4729087.02,916827.5
Australia and Oceania,Online,932656705,2700,1139103,154440
Europe,Online,608869445,6854,749005.12,503357.76
Sub-Saharan Africa,Online,314484345,1761,769909.2,306185.07
Europe,Online,440175235,6488,989939.04,357748.32
Australia and Oceania,Offline,996928441,2135,1426756.45,353833.55
Europe,Online,266042792,6829,558134.17,171134.74
Middle East and North Africa,Online,649129617,734,113080.04,46337.42
Europe,Online,118112742,1040,113651.2,76377.6
Central America and the Caribbean,Online,765228497,6972,4540236.12,880215
Europe,Online,253025710,4785,1221514.8,458690.1
Europe,Online,364365708,2765,421883.7,152462.1
Sub-Saharan Africa,Offline,252422320,6229,2627952.81,356298.8
Middle East and North Africa,Offline,490681874,2525,1103930,439021.75
Middle East and North Africa,Offline,822943198,6035,929752.1,380989.55
Sub-Saharan Africa,Online,613317620,3168,150321.6,49610.88
Sub-Saharan Africa,Online,196228969,7367,3220852.4,1280900.29
Europe,Offline,426413571,4106,844604.2,363750.54
Central America and the Caribbean,Online,428920257,5890,3936110.3,976149.7
Asia,Online,749110352,7255,4848298.85,1202371.15
Asia,Offline,202657687,9768,2009277.6,865347.12
Europe,Online,825548589,7028,1082733.68,443677.64
Sub-Saharan Africa,Offline,224081885,9664,1488835.84,610088.32
Europe,Online,124868905,339,143020.71,19390.8
Sub-Saharan Africa,Offline,524833476,8743,1346946.58,551945.59
Sub-Saharan Africa,Offline,141211926,6602,2886394.4,1147889.74
Middle East and North Africa,Offline,461553084,2669,1126024.41,152666.8
Asia,Online,793718278,7731,5034504.51,976038.75
Europe,Offline,515881335,9606,4199743.2,1670195.22
Sub-Saharan Africa,Offline,426528584,8141,1242153.78,448894.74
Middle East and North Africa,Offline,494458854,218,141963.78,27522.5
Central America and the Caribbean,Online,308783471,4746,724144.68,261694.44
Europe,Online,428926265,7668,363846.6,120080.88
Sub-Saharan Africa,Offline,134623563,6959,2935932.51,398054.8
Europe,Online,575924193,7622,71113.26,18369.02
Europe,Online,723189485,6694,1021370.52,369107.16
Europe,Online,517093265,8243,900795.04,605365.92
Europe,Online,418621861,8366,5448022.86,1056207.5
Asia,Offline,959074103,195,30041.7,12310.35
Asia,Online,490061318,8889,5940252.03,1473173.97
Europe,Offline,133507335,6642,1013436.36,366239.88
Sub-Saharan Africa,Online,631648480,7677,838942.56,563798.88
North America,Offline,997033584,3249,355050.72,238606.56
Sub-Saharan Africa,Online,762523972,6643,542932.39,166473.58
Australia and Oceania,Offline,431293475,8178,1259902.68,516277.14
Central America and the Caribbean,Online,126828420,203,22183.84,14908.32
Europe,Offline,942927634,2096,229050.88,153930.24
Australia and Oceania,Offline,893702447,5269,575796.32,386955.36
Central America and the Caribbean,Online,763576686,8165,5456424.55,1353185.45
Asia,Offline,957286679,1256,137255.68,92240.64
Sub-Saharan Africa,Online,149881255,2049,167464.77,51347.94
Asia,Offline,236721742,79,33329.31,4518.8
North America,Offline,483481967,1913,291885.54,105482.82
Sub-Saharan Africa,Online,676148259,6150,672072,451656
Europe,Offline,671019446,8421,3552735.69,481681.2
Central America and the Caribbean,Online,844706857,6385,302968.25,99989.1
Europe,Offline,744134318,4736,44186.88,11413.76
Sub-Saharan Africa,Online,436538159,197,86128.4,34252.39
Europe,Offline,959467208,6523,533124.79,163466.38
Sub-Saharan Africa,Online,270782792,9500,1463570,599735
Europe,Online,898658740,1946,496774.88,186543.56
Sub-Saharan Africa,Online,491581380,8709,1791441.3,771530.31
Europe,Offline,368349540,1669,15571.77,4022.29
Asia,Online,568074548,4737,722771.46,261198.18
Sub-Saharan Africa,Offline,300180232,8856,82626.48,21342.96
Europe,Offline,194402921,6999,764850.72,514006.56
Sub-Saharan Africa,Offline,950791442,9171,749545.83,229825.26
Sub-Saharan Africa,Online,189707124,7408,809546.24,544043.52
North America,Online,101823794,778,506641.38,98222.5
Europe,Online,698127782,379,246808.59,47848.75
Sub-Saharan Africa,Offline,259917914,4342,662502.36,239417.88
Sub-Saharan Africa,Offline,288805520,2826,26366.58,6810.66
Central America and the Caribbean,Offline,556714427,3025,247233.25,75806.5
Sub-Saharan Africa,Online,455880963,4163,641351.78,262810.19
Australia and Oceania,Offline,348853957,2493,23259.69,6008.13
Sub-Saharan Africa,Online,218494737,6303,515144.19,157953.18
Europe,Online,117977130,909,232049.52,87136.74
Central America and the Caribbean,Online,620787465,3661,2446536.47,606737.53
Sub-Saharan Africa,Offline,570724570,8938,2281692.64,856796.68
Sub-Saharan Africa,Online,231899774,3151,804387.28,302054.86
Central America and the Caribbean,Online,838736903,9743,462305.35,152575.38
Europe,Online,545972287,4187,2798046.49,693911.51
Europe,Online,278654754,8989,83867.37,21663.49
Sub-Saharan Africa,Online,582145631,8684,709743.32,217621.04
Europe,Offline,272118747,4839,3151205.19,610923.75
Sub-Saharan Africa,Offline,484560430,1054,444672.06,60288.8
Europe,Offline,625769507,7958,5182329.18,1004697.5
Central America and the Caribbean,Offline,622357308,8213,5488501.51,1361140.49
Middle East and North Africa,Online,471247661,1510,71649.5,23646.6
Sub-Saharan Africa,Online,689676892,9573,6234033.33,1208591.25
Asia,Offline,965193831,1158,488548.62,66237.6
Middle East and North Africa,Offline,605659806,7051,2974746.39,403317.2
Europe,Online,789248645,5068,2138138.52,289889.6
Sub-Saharan Africa,Offline,514446675,5058,413390.34,126753.48
Australia and Oceania,Offline,650052726,3902,185149.9,61105.32
Europe,Online,785178124,510,222972,88673.7
Central America and the Caribbean,Offline,579246699,825,537248.25,104156.25
Central America and the Caribbean,Offline,211994779,2821,434603.26,178089.73
Europe,Offline,833471190,1502,1003741.54,248926.46
Asia,Offline,514037263,3904,996613.12,374237.44
Australia and Oceania,Online,994366824,4095,194307.75,64127.7
Europe,Offline,935446202,8174,1247188.92,450714.36
Sub-Saharan Africa,Online,868574225,9270,4052844,1611774.9
Asia,Offline,945362222,2544,1112236.8,442325.28
Asia,Offline,487734019,190,83068,33035.3
Europe,Offline,237925946,6430,59991.9,15496.3
Sub-Saharan Africa,Online,108486831,2519,1062740.91,144086.8
Sub-Saharan Africa,Online,532278001,1744,82752.8,27311.04
Middle East and North Africa,Online,212473285,4421,2878999.41,558151.25
Europe,Offline,172559010,2901,442634.58,159961.14
Europe,Offline,606334006,6561,1674892.08,628937.46
Europe,Offline,427909600,6815,4437996.15,860393.75
Sub-Saharan Africa,Online,421709620,2103,99787.35,32932.98
Central America and the Caribbean,Online,992470395,2900,442482,159906
Asia,Online,815240752,6710,1023811.8,369989.4
Europe,Online,885382020,3070,783709.6,294290.2
Europe,Offline,468568027,8547,1304101.26,471281.58
Europe,Offline,250785100,1739,733666.71,99470.8
Europe,Offline,988332068,8277,3618704.4,1439121.99
Europe,Offline,357820260,5821,636118.88,427494.24
Europe,Online,606173503,9065,5903218.65,1144456.25
Europe,Offline,900628125,4731,224485.95,74087.46
Sub-Saharan Africa,Offline,478732955,6575,61344.75,15845.75
Europe,Online,898349320,382,18125.9,5982.12
Sub-Saharan Africa,Online,187651050,8970,1368642.6,494605.8
Central America and the Caribbean,Online,495124471,7188,4680897.48,907485
Sub-Saharan Africa,Offline,439568412,6916,1065478.96,436607.08
Middle East and North Africa,Online,960094201,2064,314925.12,113808.96
Europe,Online,366125667,3576,2328726.96,451470
Sub-Saharan Africa,Online,187399137,4424,1934172.8,769200.88
Europe,Offline,223963439,4613,377020.49,115601.78
Asia,Offline,796179902,6181,505173.13,154895.86
Sub-Saharan Africa,Online,494722354,8193,76440.69,19745.13
Asia,Offline,230577123,1749,737885.61,100042.8
Middle East and North Africa,Online,985043036,4979,767064.74,314324.27
Europe,Online,659731423,8044,5238333.24,1015555
Sub-Saharan Africa,Offline,826566112,8135,664873.55,203863.1
Asia,Online,877783429,4478,2916118.38,565347.5
Sub-Saharan Africa,Online,275932204,3326,2222666.02,551217.98
Europe,Online,803873765,2966,1251325.74,169655.2
Middle East and North Africa,Online,714781939,8715,5823973.05,1444336.95
Asia,Online,582143056,7922,1220463.32,500115.86
Middle East and North Africa,Offline,149755942,4966,757712.28,273825.24
Sub-Saharan Africa,Online,581731927,6259,58396.47,15084.19
Europe,Online,412494838,5244,573064.32,385119.36
Central America and the Caribbean,Offline,496781003,7393,1138965.58,466720.09
Middle East and North Africa,Offline,859639251,5212,1072108.4,461731.08
Sub-Saharan Africa,Online,246430909,3237,2163189.99,536468.01
Sub-Saharan Africa,Offline,172829806,3035,774774.8,290935.1
Asia,Offline,874822270,8205,896642.4,602575.2
Australia and Oceania,Offline,858707129,9377,6266367.79,1554050.21
Australia and Oceania,Offline,951095712,9211,1894702.7,816002.49
Central America and the Caribbean,Offline,248911845,7401,4945866.27,1226567.73
Sub-Saharan Africa,Online,169391858,5670,619617.6,416404.8
Asia,Offline,400084578,2772,302924.16,203575.68
North America,Online,248851335,9495,6345223.65,1573606.35
Europe,Offline,893865954,3654,932793.12,350272.44
Asia,Offline,433614766,5100,416823,127806
Sub-Saharan Africa,Offline,636896598,711,299963.79,40669.2
Asia,Online,192822778,9400,1027232,690336
Sub-Saharan Africa,Offline,560817134,7107,1461909.9,629609.13
Europe,Offline,120615994,1808,278540.48,114139.04
Europe,Online,922268187,8506,79360.98,20499.46
Sub-Saharan Africa,Online,136135041,4239,2760479.19,535173.75
Sub-Saharan Africa,Online,402890384,3073,473426.38,193998.49
Europe,Online,383520543,1106,720238.26,139632.5
Sub-Saharan Africa,Offline,609324347,1470,13715.1,3542.7
Middle East and North Africa,Offline,331913125,9324,442423.8,146013.84
Sub-Saharan Africa,Offline,673210704,6862,749879.36,503945.28
Europe,Offline,575453412,8307,394167.15,130087.62
Australia and Oceania,Online,851190078,4914,2073167.46,281080.8
Sub-Saharan Africa,Online,133282029,9969,6491912.49,1258586.25
North America,Offline,724903094,3789,414061.92,278264.16
Europe,Offline,949539601,8724,1794526.8,772859.16
Europe,Offline,100990378,4152,2703823.92,524190
Australia and Oceania,Online,693366754,1485,228779.1,93748.05
Middle East and North Africa,Offline,811092555,9166,5968990.86,1157207.5
Europe,Online,858904111,7668,3352449.6,1333235.16
Europe,Online,411850249,4496,1965651.2,781719.52
Australia and Oceania,Online,465292298,9186,6138728.22,1522395.78
Europe,Online,284904086,8305,2120100.4,796117.3
Europe,Online,556671941,453,294998.13,57191.25
Sub-Saharan Africa,Online,236894690,1258,321142.24,120591.88
Middle East and North Africa,Offline,602183663,8383,916094.24,615647.52
Europe,Offline,299462687,6519,994669.02,359457.66
Sub-Saharan Africa,Offline,295968091,2390,113405.5,37427.4
Europe,Offline,729248702,9751,2489235.28,934730.86
Europe,Offline,457165849,4389,479629.92,322328.16
Europe,Online,207893359,9120,432744,142819.2
Europe,Online,329917562,8793,2244677.04,842896.98
Asia,Offline,342037284,5288,432188.24,132517.28
North America,Offline,283363854,2516,119384.2,39400.56
Middle East and North Africa,Online,263321101,1420,948943.4,235336.6
Asia,Online,911645352,4973,758780.34,274211.22
Australia and Oceania,Online,228385436,3181,347619.68,233612.64
Europe,Offline,333902680,8078,3408027.42,462061.6
Sub-Saharan Africa,Online,718870913,8733,3818067.6,1518406.71
Central America and the Caribbean,Online,494276463,6244,4172677.88,1034818.12
Central America and the Caribbean,Online,641418159,8742,414807.9,136899.72
Australia and Oceania,Online,861907327,6386,4267572.22,1058351.78
Asia,Online,927667796,6371,696222.88,467886.24
Europe,Online,230935895,7918,865279.04,581497.92
Europe,Offline,934260451,7284,67959.72,17554.44
Asia,Offline,320502793,2754,1840415.58,456420.42
Asia,Offline,242836749,9645,788285.85,241703.7
Central America and the Caribbean,Offline,374748647,5307,2320220.4,922728.09
Sub-Saharan Africa,Offline,460037314,4119,628477.02,227121.66
Sub-Saharan Africa,Offline,762814080,2493,1665997.11,413164.89
Europe,Online,717502772,3870,590484.6,213391.8
Sub-Saharan Africa,Online,278839719,3724,573719.44,235096.12
Asia,Offline,371873748,4561,938197.7,404058.99
Sub-Saharan Africa,Online,641966187,916,43464.2,14344.56
Middle East and North Africa,Online,804790866,4356,664638.48,240189.84
Europe,Online,196334111,8481,79127.73,20439.21
Central America and the Caribbean,Online,922894752,3921,806549.7,347361.39
